id	target	min_1	min_2	min_3	min_4	min_5	min_6	min_7	min_8	min_9	min_10	min_11	min_12	min_13	min_14	min_15	min_16	max_1	max_2	max_3	max_4	max_5	max_6	max_7	max_8	max_9	max_10	max_11	max_12	max_13	max_14	max_15	max_16	mean_1	mean_2	mean_3	mean_4	mean_5	mean_6	mean_7	mean_8	mean_9	mean_10	mean_11	mean_12	mean_13	mean_14	mean_15	mean_16	median_1	median_2	median_3	median_4	median_5	median_6	median_7	median_8	median_9	median_10	median_11	median_12	median_13	median_14	median_15	median_16	sem_1	sem_2	sem_3	sem_4	sem_5	sem_6	sem_7	sem_8	sem_9	sem_10	sem_11	sem_12	sem_13	sem_14	sem_15	sem_16	abssum_1	abssum_2	abssum_3	abssum_4	abssum_5	abssum_6	abssum_7	abssum_8	abssum_9	abssum_10	abssum_11	abssum_12	abssum_13	abssum_14	abssum_15	abssum_16
1_1004_0.mat	0	-262.358337402344	-210.14225769043	-241.506484985352	-417.262908935547	-863.70556640625	-322.1884765625	-290.822540283203	-371.208618164062	-279.335052490234	-450.208099365234	-477.183868408203	-619.174865722656	-700.002197265625	-720.208129882812	-714.073547363281	-250.94612121582	218.641662597656	276.857727050781	279.493499755859	516.737121582031	293.29443359375	220.811538696289	259.177459716797	228.791381835938	228.664947509766	396.791900634766	392.816131591797	523	537.997802734375	306	515.926452636719	274.053894042969	1.18219852425276e-07	-0.0129330399869009	0.0613377532143146	-0.0577831148542467	0.0436168649700781	-0.0776499532647431	-0.0201459028785427	-0.126508330034651	-0.082720930178215	-0.155662944876775	-0.117350406381861	0.141674997360135	0.266179596182126	0.177862152277803	0.185262362943869	0.0433210394395826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124741956585208	0.000135049284180831	0.000161241229669584	0.000222920832348703	0.000133497575971969	0.000122027979167293	0.00013213443081832	0.000112888003029063	0.000136768852744557	0.000190434906925098	0.000216996552605853	0.000299439764289394	0.000273878893031284	0.000272802942937762	0.000269726526686295	0.000161707557473393	4619462.91861343	5137024.62108715	6037587.1676726	8083020.66895396	4764269.9556275	4476048.52768773	4753741.02613854	4091162.93329273	5036038.37959069	7049842.58600464	7635600.56717619	10315979.0678116	9657703.9376954	9436995.11227003	9061197.53201585	5917787.80400284
1_1005_0.mat	0	-202.334686279297	-205.169677734375	-249.171508789062	-427.281188964844	-955.798522949219	-359.372100830078	-263.907623291016	-271.393585205078	-296.363464355469	-437.979949951172	-524.166931152344	-515.947143554688	-897.03515625	-691.395202636719	-693.100708007812	-230.779357910156	249.665313720703	218.830322265625	245.828491210938	391.718811035156	465.201446533203	262.627899169922	242.092376708984	198.606399536133	226.636535644531	289.020050048828	372.833038330078	477.052856445312	511.964874267578	322.604827880859	520.899291992188	253.220642089844	3.86248032858414e-08	-0.0190458249290783	0.0781834179552894	-0.109049861850217	0.0629371824160219	-0.130841882111132	-0.0281377652486166	-0.201675188082953	-0.12152135253114	-0.241054307583813	-0.173466999039054	0.197713075736382	0.444870619290074	0.293438252313932	0.308875911139821	0.0673332279181729	0.665317833423615	-0.169681966304779	-0.171504527330399	0.718815863132477	1.20145559310913	1.6278885602951	1.09237790107727	-0.393597632646561	1.63652896881104	3.02005243301392	-0.166960671544075	0.0528542287647724	-0.0351344347000122	4.6048264503479	-3.10069632530212	-0.779353260993958	0.000155121647886431	0.00016333472389195	0.000189094117863435	0.000282968873451217	0.000153352860584167	0.000139031078176777	0.000168036195892967	0.000139798280266024	0.000161727813687957	0.000231886681147127	0.000264683527320216	0.000380388284616779	0.000367384316245461	0.000349481769546813	0.000337380953719604	0.000191285757170646	6769422.81417632	7332179.89489615	8386983.20835131	11957260.2028837	6454961.12476206	6127660.63720465	7278790.25189006	6051958.72145903	7001108.18622437	10181812.2039044	11014673.8278871	16176214.2936547	15642871.0029349	14533605.2612181	13902785.5264193	8324000.32253209
1_1006_0.mat	0	-226.457183837891	-232.183837890625	-320.251220703125	-393.381011962891	-849.764221191406	-424.403594970703	-355.94189453125	-562.480285644531	-257.246215820312	-416.059204101562	-615.058349609375	-535.833801269531	-701.986511230469	-754.262390136719	-636.06005859375	-254.717193603516	253.542816162109	224.816162109375	299.748779296875	419.618988037109	354.235748291016	191.596405029297	282.05810546875	218.519744873047	218.753768920898	305.940795898438	408.941680908203	477	522	305.737609863281	470.93994140625	293.282806396484	-1.72447164809241e-07	-0.0170160689316069	0.0910415033607432	-0.110003202787414	0.0665374175748477	-0.130095830748479	-0.0275497988717785	-0.202871018422643	-0.121154032127559	-0.232820861158738	-0.192380080184775	0.213908543538737	0.422012371871488	0.287920624168962	0.303412805193073	0.0809751765151818	0.542808771133423	0.816161215305328	0.748782455921173	0.618999660015106	0.235758632421494	0.596400737762451	1.05809414386749	-0.480262517929077	0.753773808479309	2.94079804420471	-1.0583324432373	-0.833810567855835	0.0135150384157896	5.73759984970093	-2.06005883216858	0.282808363437653	0.00015899446772389	0.000165884484405829	0.000194069366947765	0.000304282051908324	0.000155058788940541	0.000142312982018196	0.000167084066746148	0.000133941618947773	0.000167167133135004	0.000233840443130589	0.000270531926915285	0.000371886483469954	0.000357974081468613	0.000342428682830166	0.000348006793336208	0.000199618589116752	6956319.31427169	7444239.17612152	8579865.9294782	12973406.3157339	6563320.12273732	6249002.13135672	7125686.28374906	5775915.49187446	7299850.69489324	10282051.5760608	11211094.1029686	15756991.227435	15243807.7101857	14103726.1196241	14312460.0425407	8670907.55260682
1_1007_0.mat	0	-220.411026000977	-216.077865600586	-275.570129394531	-463.885528564453	-1246.62854003906	-474.248870849609	-429.844543457031	-540.395446777344	-263.333648681641	-415.345825195312	-531.165710449219	-628.135437011719	-612.879699707031	-721.017578125	-543.130859375	-298.041931152344	229.588973999023	222.922134399414	307.429870605469	351.114471435547	532.371459960938	330.751129150391	192.155456542969	195.604568481445	214.666351318359	296.654174804688	383.834259033203	566	508	341	505.869110107422	321.958068847656	1.22332572980406e-07	-0.0176248173866421	0.0831955427959562	-0.106146027206381	0.0730622172020375	-0.109279031875792	-0.0318875271514058	-0.188771064751844	-0.106979198241606	-0.210404129454618	-0.173124763121332	0.200437985862295	0.373412569528353	0.273474477858158	0.276311890988052	0.0545670257321869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146104636078074	0.000157420299877125	0.000186525693513412	0.00027472415418874	0.000173549442925488	0.00015079255696113	0.000155458259784278	0.000128763818278179	0.000149495036786051	0.000208326493994085	0.000251643821383406	0.000351712143353246	0.000321271250946545	0.000308813636342372	0.000316295514846457	0.000183427769500255	6061628.38237	6685505.78327164	7823354.3623668	11034232.053158	6638659.50310379	6144690.569021	6361933.26255381	5279094.54205298	6149341.39870819	8690970.44117025	9769907.15851834	13971187.0948845	12661660.2120715	11884498.0890598	12097240.0184994	7495365.94194765
1_1008_0.mat	0	-237.229400634766	-289.663482666016	-420.95751953125	-539.904052734375	-1129.65014648438	-549.373291015625	-427.214263916016	-394.323272705078	-347.013580322266	-636.588500976562	-512.789672851562	-734.23828125	-780.349975585938	-755.026550292969	-937.861389160156	-376.072875976562	245.770599365234	234.336517333984	366.04248046875	836.095947265625	479.349822998047	368.626708984375	230.785736083984	292.676727294922	296.986419677734	363.411529541016	549.210327148438	601.76171875	488.650024414062	505.973480224609	629.138610839844	334.927124023438	-1.35085234944424e-07	0.00200415574312204	0.0461790029069564	-0.0492456729527877	0.0444667069654913	-0.03988321942091	-0.0145835223567985	-0.0828709796406328	-0.0518874166935372	-0.0918872870524725	-0.0835248562946297	0.10295844496234	0.154382981635506	0.123574797370906	0.104700076885522	0.0176458780230332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104898460349772	0.000116977108883581	0.000138584060375322	0.000181626765897808	0.000173226844891493	0.000128011934979202	0.000108651983199056	9.80633111758112e-05	0.000121034819558639	0.000141756774462421	0.000170325976492024	0.000243025689327008	0.000190997692320338	0.000205839867229554	0.000201439009775742	0.000117952147051524	3297584.20883292	3746836.09606647	4282786.71316614	5228348.39964398	4534033.32508031	3743625.40146446	3164396.78630525	2844433.52465564	3664910.03743076	4268655.4992944	4719090.74224414	6301855.10223188	5415622.28961745	5878780.61379769	4980168.75229704	3405346.11211452
1_1009_0.mat	0	-233.54557800293	-260.731475830078	-326.238037109375	-572.284240722656	-907.50634765625	-531.110534667969	-652.870727539062	-465.557037353516	-398.414520263672	-506.474670410156	-591.346862792969	-793.827514648438	-921.830627441406	-899.177307128906	-826.205627441406	-453.921844482422	307.454437255859	430.268524169922	417.761962890625	508.715789794922	586.49365234375	354.889434814453	262.129272460938	267.442962646484	331.585479736328	457.525329589844	593.653137207031	714.172485351562	561.169372558594	388.822692871094	601.794372558594	410.078155517578	7.66312083778305e-08	-0.00321285878419867	0.105354827776738	-0.0561702860116962	0.139124851528928	-0.0739245893038809	-0.0492451813952378	-0.238166794533283	-0.129099986672774	-0.267842021582027	-0.272104458476106	0.301900415144426	0.388412819201748	0.367829753415287	0.250537715505809	0.0547999453771859	0.454429477453232	-0.73148775100708	-0.238038465380669	0.715780258178711	1.4936625957489	0.889441072940826	1.12927830219269	-0.557036340236664	2.58548974990845	2.52533268928528	1.65316367149353	-5.82750225067139	-0.830651998519897	2.82269167900085	1.79438459873199	-0.921847403049469	0.000175009554913821	0.00020289167997813	0.000254530967298001	0.000315896969557871	0.000257887395492322	0.000227119063876426	0.000194303911339938	0.000172457199167247	0.000243349863395814	0.000235720895293598	0.000274752751377031	0.000417534821469052	0.000321020712181863	0.000287776023215015	0.000301727035516555	0.00019386250010176	7656378.0325346	8961263.00304413	11064425.2306855	13595533.6844311	10181660.9984227	9825793.3136571	8366448.25375327	7381669.94355983	10546756.141057	10104831.8174698	11228159.5419533	16555132.4427169	13174214.8333681	11529858.3993157	11298490.5596284	8166762.76366112
1_101_0.mat	0	-322.348876953125	-229.597808837891	-357.003662109375	-352.671142578125	-1890.34228515625	-656.097473144531	-450.067596435547	-331.27685546875	-299.044860839844	-472.220367431641	-486.293670654297	-570.057922363281	-708.732788085938	-708.253479003906	-638.995422363281	-270.995788574219	198.651123046875	201.402191162109	246	330.328857421875	626.657653808594	351.902496337891	908.932434082031	250.72314453125	237.955154418945	357.779632568359	359.706329345703	450	695	344.746490478516	481.004577636719	358.004211425781	2.30887780527924e-07	0.0147330192287763	0.136850502468716	-0.115854412611823	0.082003895249093	-0.171399447440511	-0.0119162863870451	-0.322258773847049	-0.168041613076006	-0.35945846689716	-0.227157918986057	0.186365749360745	0.674572306810816	0.366645329111318	0.395321108882781	0.0635533292453893	1.65112507343292	1.40219402313232	1.99632656574249	1.32886779308319	2.65765595436096	1.90250778198242	0.932409822940826	0.72314590215683	2.95514917373657	6.77962779998779	-2.29367327690125	-4.05790042877197	-10.7327642440796	2.74649596214294	-0.995427072048187	0.00421314220875502	0.000178911569182708	0.000180820239951349	0.000226160033970984	0.000279521779850676	0.000367349530607576	0.00021551944813194	0.000263084852528794	0.000159492915087963	0.000206895497009604	0.0002949739151416	0.000278491727038082	0.00052260080699482	0.00052402491374778	0.000331432708944376	0.000401639920436713	0.000232362597863788	7968432.05979723	8145678.14802265	10023481.099855	12602189.5624608	13160807.4786807	8889981.37374101	10596686.6405075	7113322.93103221	9066602.44612882	13156494.696343	12016704.8875795	23856318.6604783	22928623.5580261	13619668.3550073	17449851.7516638	10375395.2086939
1_101_1.mat	1	-271.609832763672	-136.838088989258	-200.160720825195	-238.649520874023	-1299.07495117188	-669.489196777344	-189.393966674805	-177	-165.133102416992	-156.852355957031	-259.266540527344	-437.556427001953	-126.895126342773	-172.898162841797	-139.286010742188	-140.275665283203	138.390167236328	148.161911010742	154.839279174805	236.350479125977	367.924987792969	306.510803222656	226.606033325195	222.94775390625	120.866897583008	143.147644042969	206.733459472656	388.443572998047	177	181.101837158203	166.713989257812	180.724334716797	-2.98214703570398e-07	0.0862917363192268	0.217137613772601	-0.0556586637216312	0.0765834780755143	-0.121674959297478	0.0389499287630122	-0.317449972825466	-0.0744250688084088	-0.224033599194884	-0.224333262429883	0.266141741388291	0.282870620930443	0.279462137987713	0.24395045368063	-0.0768662887753298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135181088492512	0.00012024406023553	0.000134113923636554	0.000145182320669917	0.000119421813041513	0.000142261718189015	0.00013678013278345	0.000195712532960066	7.31354508519324e-05	8.05346990221413e-05	6.8557589362349e-05	0.000102772810588662	0.000114869832716692	0.000120143541649544	0.000150315040892319	0.00012470132455661	5821091.25161988	5196004.35367812	5744211.75476497	6129636.84493011	4624652.40447932	6254314.03554904	6197779.97056615	9093360.8152011	2969202.54344673	3372269.24515462	2762812.29659444	4043902.943721	4959965.22745615	5306720.52237403	7036377.00882104	5823442.99327043
1_1010_0.mat	0	-263.278594970703	-229.191955566406	-267.081420898438	-482.473846435547	-930.678344726562	-329.258758544922	-382.843994140625	-379.504333496094	-387.282318115234	-597.452697753906	-546.173950195312	-524.644226074219	-1188.75219726562	-1029.314453125	-664.070129394531	-239.911895751953	284.721405029297	314.808044433594	398.918579101562	444.526153564453	339.321655273438	194.741241455078	373.156005859375	209.495666503906	249.717681884766	398.547332763672	337.826049804688	432.355773925781	489	380.685546875	572.929870605469	293.088104248047	3.26164066806946e-07	-0.0259672586776315	0.0941370158863257	-0.114255281791091	0.0731876482613384	-0.147174708471571	-0.0416917453390856	-0.245966291308403	-0.148612288776289	-0.289424605872731	-0.203045740105709	0.243058111270269	0.513653344585933	0.359938008973996	0.349966572682001	0.0779285525090682	0.721416652202606	0.808046042919159	-0.0814348831772804	1.52614188194275	0.321665912866592	1.74124109745026	1.15601909160614	-0.504339218139648	1.71768593788147	2.54732966423035	-0.173957228660583	-2.64423942565918	-2.7521653175354	4.68554449081421	-4.07015514373779	-0.911894261837006	0.00018117274202863	0.000183515980357577	0.000212044911311014	0.000331962531036127	0.000174700374649268	0.000154739190887737	0.000202392453879538	0.00016032405513845	0.000201585347888463	0.000259876731629701	0.000291096547852801	0.000423664826204783	0.000400368992819686	0.000358962452737321	0.000393805754662348	0.000219403747987744	7910967.36076379	8184211.07130677	9315708.69012899	14556205.2603419	7367129.95993215	6815597.96596786	8806808.45705754	6884885.83051109	8604827.16680497	11427112.4386083	12304032.3492861	18603539.8881111	17080426.7269243	14779445.188271	16522592.5714231	9664554.45162755
1_1011_0.mat	0	-250.418670654297	-221.045623779297	-289.030944824219	-407.47705078125	-833.635498046875	-398.239776611328	-506.841369628906	-479.571105957031	-337.305206298828	-632.299865722656	-667.17236328125	-555.67236328125	-770.936218261719	-764.580871582031	-727.109069824219	-239.759719848633	232.581329345703	314.954376220703	340.969055175781	634.52294921875	277.364532470703	298.760223388672	297.158630371094	212.42887878418	188.694793701172	265.700134277344	431.827667236328	508	572	379	554.890930175781	294.240264892578	-2.03626354370518e-07	-0.0138250530585492	0.0934957832324474	-0.11908724612991	0.0626459755549831	-0.134233560609941	-0.0330496898403392	-0.20532087174952	-0.114587830635409	-0.218349475326389	-0.194787338929748	0.222754226255665	0.439387392903213	0.282866880888988	0.281075799114009	0.0842753208063543	0.581322908401489	0.954371213912964	0.969048500061035	1.52294397354126	0.364520311355591	0.760226249694824	1.15864527225494	-0.571118652820587	0.69479501247406	1.70014584064484	-0.172340124845505	-1.67235898971558	0.0637925192713737	4.41915369033813	-2.10904097557068	-0.75972044467926	0.000164055290095281	0.000164562284540041	0.000188707287896492	0.00029750705081098	0.00015041705208448	0.000138878299152097	0.000176011745039744	0.000143603130055432	0.000161606519501218	0.000218855428302561	0.000258691643843494	0.000352781737253035	0.000354729647112465	0.000336193962006947	0.000337405663584054	0.000189644732170753	7113620.47008967	7254558.86389458	8211214.0941699	12526035.3188052	6362386.77254605	6013535.62328151	7351132.68126439	6089368.93880272	6935681.89113343	9491268.7087211	10560052.1090764	14450257.8833378	14951450.8021333	13848887.8350988	13469801.1839336	8174429.75665265
1_1012_0.mat	0	-262.340423583984	-197.976943969727	-249.46354675293	-464.364929199219	-1028.51257324219	-369.316802978516	-408.804870605469	-442.511993408203	-330.612121582031	-524.178405761719	-661.090942382812	-569.734497070312	-1056.86840820312	-811.270385742188	-727.027648925781	-264.819396972656	247.659576416016	243.023056030273	330.536468505859	426.635070800781	474.487365722656	323.683197021484	368.195129394531	218.487991333008	259.387878417969	379.821563720703	395.909057617188	461.265472412109	601.131591796875	311.729644775391	492.972351074219	274.180603027344	1.55072535158209e-07	-0.0209833137993702	0.0910709204898524	-0.0967912693043553	0.0565294721650578	-0.126058563274021	-0.0376338518695906	-0.194820673452814	-0.106299889545019	-0.205175312814737	-0.170200400854088	0.187396184625725	0.405762706983089	0.268154256672412	0.285704284074297	0.069328644474782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158894114127019	0.000161823730970187	0.000180821747705158	0.000281548908821555	0.000155404670897561	0.000139782426066211	0.000167584577069559	0.000134848338357933	0.000165373061452102	0.000225432072383575	0.000256857310873415	0.000342276366567722	0.000347413835169303	0.000327818949244333	0.00033314512426881	0.000195039086599812	6608418.04678532	6897360.97130049	7559855.65247676	11454469.940799	6160561.60948557	5808132.27374193	6783417.68127246	5512563.21771646	6712561.01532021	9297347.31848744	9967750.80706011	13112466.8321594	13969148.1807232	12692334.157555	12880099.7645482	7941612.45487617
1_1013_0.mat	0	-225.940307617188	-167.199340820312	-158.450775146484	-329.24267578125	-1018.95080566406	-322.213470458984	-209.269821166992	-319.207397460938	-271.960998535156	-546.239868164062	-465.169372558594	-357.706298828125	-650.97216796875	-683.996520996094	-527.545043945312	-211.805252075195	196.059692382812	252.800659179688	193.549224853516	352.75732421875	443.049163818359	227.786529541016	231.730178833008	210.792587280273	247.039016723633	244.760131835938	313.830627441406	353.293701171875	388.02783203125	328.003479003906	448.454986572266	291.194763183594	-2.54875980421445e-08	-0.000599977518493923	0.00897085749084742	-0.014275057535743	0.00705828383782265	-0.0158458136156202	-0.00298748579472313	-0.0223041640222072	-0.0140875632391623	-0.0282374167089661	-0.0249165816958994	0.0289623101875187	0.0516458836459555	0.029129130508027	0.038466586205115	0.0112208651329081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81141523827738e-05	5.90594659928683e-05	6.48140235041563e-05	0.000109391009440145	6.92802844862993e-05	5.4118218975278e-05	5.89305986811449e-05	5.47299457779413e-05	6.9418860391217e-05	8.12955789374969e-05	0.000101367801378224	0.000151760747386391	0.000129199790700386	0.000125349939801188	0.000126386535278714	7.16126157652867e-05	899326.094419561	939620.133495182	1052841.14486939	1694731.95501265	927988.427954242	828099.337783456	902143.664069772	855379.037936926	1068266.88490006	1256051.83405364	1553953.55952492	2431336.05099452	1983162.77592333	1814661.4599017	1830437.95302826	1111311.36969888
1_1014_0.mat	0	-252.390151977539	-158.936798095703	-239.76953125	-301.219970703125	-620.288391113281	-409.196868896484	-350.789733886719	-336.445098876953	-258.636657714844	-523.356018066406	-426.556945800781	-567.825439453125	-641.860900878906	-680.87939453125	-605.111999511719	-226.79866027832	189.609848022461	207.063201904297	284.23046875	340.780029296875	310.711608886719	220.803115844727	231.210266113281	207.554901123047	202.363357543945	281.644012451172	356.443054199219	454.174560546875	467	306.120574951172	414.888000488281	236.20133972168	-8.33573440738175e-08	0.000570783635880821	0.0324626510505873	-0.0273499623920768	0.0256666658309599	-0.0344792227823908	-0.00701662733405828	-0.0603707713181773	-0.038441772236426	-0.0739498916079602	-0.0605043872974814	0.0842501039198292	0.12565397200839	0.0777829829105487	0.0704041955550512	0.0209332880914211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.94724520245926e-05	8.30631295231637e-05	0.000101303293713353	0.000147229094110969	9.50221431531233e-05	7.92032142394535e-05	8.35405521263895e-05	8.12695402536518e-05	9.94216768741713e-05	0.000119978178302076	0.000143421746776019	0.000221469448974483	0.00016407069644661	0.000175265867488539	0.000150054118100179	9.6284751584388e-05	2033235.64705306	2153259.14994834	2590198.16535556	3802047.36106136	2242042.7661652	2004589.85964189	2078273.99973261	2035981.70156443	2492197.22930598	3079899.92144179	3531288.20103306	5470204.7770237	4036942.01056911	4162535.69502386	3599950.39363432	2455379.19356859
1_1015_0.mat	0	-250.425018310547	-156.703643798828	-246.684310913086	-400.420806884766	-891.960693359375	-289.509338378906	-384.094757080078	-548.520629882812	-311.617858886719	-543.282836914062	-479.251922607422	-351.078186035156	-709.710754394531	-715.955444335938	-610.16845703125	-213.70817565918	202.574981689453	224.296356201172	278.315673828125	434.579193115234	366	292.490661621094	266.905242919922	239.479400634766	197.38215637207	381.717163085938	279.748077392578	381.921813964844	509.289245605469	320.044525146484	392.831573486328	208.29182434082	-3.84175530039707e-08	0.0124873530870926	0.0532625757704177	-0.0513213172912594	0.0506291408300401	-0.048179315147673	-0.0024625725246656	-0.0900957618435222	-0.0607666803816952	-0.102237399814775	-0.106045777985702	0.108999813067913	0.214204458156352	0.13175376129852	0.0977455752678836	0.0114582588360955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109679827339826	0.000115235857588554	0.000124613176797824	0.000195058331641171	0.00015431358889563	0.000110440630427078	0.000137274968912608	0.000129353380768032	0.000123411358141233	0.000182638064069	0.000162151411124556	0.000140465500712884	0.000266957172823801	0.000256514042009042	0.000156649648019125	0.000108417089612403	3957345.92928657	4329031.4972631	4534428.36961257	6892950.0070343	5056553.95908785	4024580.61101034	4785513.13716488	4476133.7082485	4378640.23257017	6473980.58593649	5592595.11931497	4590935.73075569	8729718.89587787	8587901.43753959	5287447.53500788	3869457.7579048
1_1016_0.mat	0	-226.854354858398	-217.088928222656	-305.960693359375	-512.381774902344	-1066.00805664062	-492.278900146484	-507.125427246094	-547.656616210938	-270.694702148438	-563.569458007812	-515.340393066406	-394.111175537109	-716.028503417969	-761.755554199219	-642.266235351562	-221.959091186523	294.145660400391	302.911071777344	361.039306640625	611.618225097656	458.991912841797	264.721099853516	339.874572753906	279.343353271484	280.305297851562	395.430541992188	381.659606933594	462.888824462891	509.971496582031	325.244476318359	457.733734130859	266.040924072266	3.69921318911948e-09	0.000174794274382076	0.064058549595112	-0.0505957428567104	0.0577291291117048	-0.0723621756970882	-0.00600437222992362	-0.11246653630423	-0.0821833838005884	-0.143162454771003	-0.126758080193773	0.12655817117542	0.267866138380347	0.168145990378534	0.153979057274386	0.0225955514083617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120278865028409	0.000130282255552448	0.00014229626960419	0.000236167281135941	0.000179689618953952	0.000128926876047761	0.000153093111620513	0.000143919256103442	0.000139643694295476	0.000207758077293625	0.000184559441248842	0.000175330216732882	0.00031548040928953	0.000296059828768063	0.000196807708745852	0.000120404759810731	4622836.45903379	5236052.46593766	5477895.12518328	9122421.60645777	6145847.80406572	4940782.97457647	5568631.85282487	5254653.20010427	5367451.67529631	7880326.38033724	6773333.96236166	5872919.84055316	11139450.5353836	10430613.134543	6917532.07152864	4577393.00827719
1_1017_0.mat	0	-228.175003051758	-179.038284301758	-254.199569702148	-560.682800292969	-981.811218261719	-305.556213378906	-351.743713378906	-332.144439697266	-201.949035644531	-480.767608642578	-394.307678222656	-379.095520019531	-730.16455078125	-571.193237304688	-473.273254394531	-233.161361694336	195.824996948242	208.961715698242	341.800415039062	329.317199707031	297.188812255859	290.443786621094	412.256286621094	253.855560302734	191.050964355469	455.232391357422	319.692321777344	341.904479980469	478	347.806762695312	413.726745605469	330.838653564453	-1.0714866139503e-08	0.00555011240169448	0.0291999901206543	-0.0249124788517759	0.0192791766876976	-0.030670869233211	-0.00950427305288624	-0.0471041675734649	-0.0341873672872162	-0.057891505667443	-0.0474084356124204	0.0584333684956034	0.119374671596786	0.0755626434988032	0.0544626535425585	0.00582083624141908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18234278502403e-05	9.00336153683324e-05	0.000100193763104355	0.000156385375704823	0.00011441807973021	8.71524508601391e-05	0.000102741581021876	9.7706527906267e-05	8.79762955601559e-05	0.000143545442495825	0.000124876463414576	0.000106050593911408	0.000206783171668012	0.000199981260183881	0.000126430271048696	8.40137542111112e-05	2327608.1018381	2666812.64129204	2861044.0128549	4337245.62218869	3053760.42941797	2524110.51788974	2747833.02859989	2670813.13206859	2500514.12609722	4018981.51652244	3337757.08784568	2777518.80785644	5318778.73449886	5190185.56429777	3294460.80180097	2341655.34559312
1_1018_0.mat	0	-236.945831298828	-161.332077026367	-253.311004638672	-341.193481445312	-1150.53674316406	-587.850036621094	-401.095886230469	-525.964111328125	-212.402587890625	-489.654571533203	-449.03271484375	-325.732757568359	-681.193664550781	-768.738647460938	-529.044250488281	-266.231597900391	259.054168701172	241.667922973633	288.688995361328	370.806518554688	358.463256835938	286.149932861328	281.904113769531	302.035888671875	225.597412109375	312.345428466797	297.96728515625	381.267242431641	467	349.261352539062	416.955749511719	263.768402099609	9.15608072754942e-09	-0.00174182412338767	0.0221292970243835	-0.0305874253333849	0.0163043262993297	-0.0356874203683186	0.00405413685046766	-0.0416167085157085	-0.0367832350159684	-0.063966503458346	-0.0479375725487868	0.0513415478701393	0.127991580691686	0.0675501194514337	0.067366644152192	0.0125126158695047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.88018886281483e-05	8.77027345328985e-05	8.95143729838043e-05	0.000150519920980522	0.000134392133042014	9.14362984609283e-05	0.000109624799993463	0.000105357522850056	8.63833801434241e-05	0.000135913142089481	0.000126457756231999	0.000118018530636514	0.000215471837362414	0.000206985917302243	0.000136519940105266	8.86586836648538e-05	2163217.06161113	2531561.03450516	2516066.4377059	4198034.17583039	3227866.73181951	2533384.67036328	2901733.09230351	2764166.39555106	2378722.17605531	3745597.47040972	3370891.46684599	2924143.61009634	5430307.37385255	5193245.49963397	3448548.34764595	2421147.17530869
1_1019_0.mat	0	-290.053009033203	-244.762847900391	-248.585632324219	-401.061370849609	-1542.60144042969	-635.474609375	-474.005126953125	-518.176147460938	-218.097610473633	-516.113220214844	-496.001495361328	-276.107849121094	-710.571166992188	-793.946899414062	-581.596496582031	-231.23161315918	241.946990966797	336.237152099609	354.414367675781	406.938629150391	450.398590087891	402.525390625	281.994873046875	276.823852539062	192.902389526367	312.886779785156	311.998504638672	325.892150878906	512	356.053100585938	407.403472900391	205.76838684082	5.63695717655954e-08	-0.00222494385397659	0.0382913738648102	-0.0474540930832412	0.0244374965161084	-0.0519375502051166	0.0101501033229656	-0.0569999198464681	-0.0506499907143103	-0.0886920232315851	-0.0807875115304645	0.0798125378359423	0.181746132044867	0.0924044111470694	0.0961500808124737	0.0216248796592775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40251891845697e-05	0.000107771835699396	0.000101549292030566	0.00018538065715862	0.000139784236094847	0.000103626665995685	0.000129315196420382	0.00012141852868797	9.47119703737526e-05	0.000157791463118882	0.000139953119216557	0.000128855920677481	0.000239556012235937	0.000236362280266612	0.000154946184064346	0.000100047915142196	3201403.30430711	3789535.91222082	3524870.1465168	6084940.47939396	4290076.35006189	3554406.20943978	4228943.52337377	3947459.46480723	3211655.88291376	5119121.65206194	4611189.67726301	3842027.78141548	7246099.41412172	7317488.40049291	4819115.98331606	3350903.85483812
